#		 L1 		 <L1>
161		9.1765		15.0282
162		9.1765		15.356
163		9.1765		17.5363
164		9.1765		15.1641
165		9.1765		15.4031
166		9.1765		14.4463
167		9.1765		15.9273
168		9.1765		15.8331
169		9.1765		15.5182
170		9.1765		16.5368
171		9.1765		15.2444
172		9.1765		14.7761
173		9.1765		17.5199
174		9.1765		15.164
175		9.1765		14.5046
176		9.1765		15.4714
177		9.1765		17.1047
178		9.1765		16.9111
179		9.1765		16.0952
180		9.1765		14.8422
181		9.1765		13.9821
182		9.1765		17.8211
183		9.1765		15.2549
184		8.82106		14.3282
185		8.82106		15.9444
186		8.82106		14.9726
187		8.82106		13.624
188		8.82106		16.1456
189		8.82106		16.9001
190		8.82106		13.9063
191		8.82106		15.32
192		8.82106		14.6218
193		8.82106		14.1665
194		8.82106		13.6058
195		8.82106		16.5937
196		8.78915		15.7331
197		8.78915		16.0165
198		8.78915		16.0189
199		8.78915		14.5063
200		8.78915		16.5067
201		8.78915		16.7348
202		8.78915		14.8155
203		8.78915		13.641
204		8.78915		14.9332
205		8.78915		17.1341
206		8.78915		16.4518
207		8.78915		15.675
208		8.78915		16.9291
209		8.78915		16.4205
210		8.78915		16.224
211		8.78915		14.771
212		8.78915		14.1935
213		8.78915		15.7871
214		8.78915		16.0635
215		8.68827		15.4788
216		8.68827		15.0911
217		8.68827		14.4435
218		8.68827		16.5287
219		8.68827		16.2329
220		8.68827		14.7133
221		8.68827		14.989
222		8.68827		16.493
223		8.68827		14.6589
224		8.68827		13.9749
225		8.68827		14.8329
226		8.68827		14.6542
227		8.68827		12.5459
228		8.68827		15.6007
229		8.68827		15.5247
230		8.68827		14.742
231		8.68827		16.4322
232		8.68827		14.1678
233		8.68827		14.7675
234		8.68827		15.2095
235		8.68827		14.3634
236		8.68827		14.4455
237		8.68827		16.1809
238		8.68827		15.8179
239		8.68827		14.0092
240		8.68827		13.1663
241		8.68827		13.9512
242		8.68827		13.3408
243		8.68827		13.1101
244		8.68827		14.9292
245		8.68827		16.7132
246		8.68827		13.4658
247		8.68827		16.1686
248		8.68827		14.4214
249		8.68827		13.8219
250		8.68827		15.2597
251		8.68827		16.9839
252		8.68827		14.6374
253		8.68827		14.3225
254		8.68827		15.0766
255		8.68827		14.2297
256		8.68827		15.9692
257		8.68827		16.0981
258		8.68827		14.673
259		8.68827		13.5657
260		8.68827		12.9701
261		8.68827		14.2634
262		8.68827		16.8266
263		8.68827		15.7464
264		8.68827		15.7815
265		8.68827		15.0731
266		8.68827		16.0197
267		8.68827		14.4486
268		8.68827		14.1284
269		8.68827		14.7754
270		8.68827		13.3003
271		8.68827		15.4182
272		8.68827		14.2618
273		8.68827		16.0493
274		8.68827		14.4044
275		8.68827		12.5148
276		8.68827		14.7254
277		8.68827		15.1223
278		8.68827		16.0353
279		8.68827		14.9312
280		8.68827		14.6235
281		8.68827		15.0185
282		8.68827		15.5608
283		8.68827		15.0408
284		8.68827		14.6847
285		8.68827		15.1376
286		8.68827		14.553
287		8.68827		15.4112
288		8.68827		13.5133
289		8.68827		17.0696
290		8.68827		16.3673
291		8.68827		15.7606
292		8.68827		14.724
293		8.68827		14.6554
294		8.68827		15.3638
295		8.68827		15.331
296		8.68827		15.058
297		8.68827		16.3788
298		8.68827		17.9157
299		8.68827		13.8737
300		8.68827		16.6041
301		8.68827		16.2769
302		8.68827		17.397
303		8.68827		17.2538
304		8.68827		15.5945
305		8.68827		15.0783
306		8.68827		15.6817
307		8.68827		13.9391
308		8.68827		13.9026
309		8.68827		14.994
310		8.68827		15.6548
311		8.68827		16.5836
312		8.68827		15.2031
313		8.68827		16.0693
314		8.68827		14.2095
315		8.68827		14.2511
316		8.68827		15.679
317		8.68827		14.4969
318		8.68827		17.0975
319		8.68827		13.3308
320		8.68827		14.3453
321		8.68827		13.2939
322		8.68827		14.6519
323		8.68827		13.3815
324		8.68827		14.6724
325		8.68827		15.1657
326		8.68827		13.4954
327		8.68827		13.6091
328		8.68827		14.102
329		8.68827		14.8972
330		8.68827		14.8635
331		8.68827		14.8798
332		8.68827		14.8621
333		8.68827		15.1919
334		8.68827		14.8408
335		8.68827		13.4124
336		8.68827		15.9085
337		8.68827		14.7742
338		8.68827		15.0194
339		8.68827		13.1521
340		8.68827		15.4917
341		8.68827		13.6712
342		8.68827		14.6279
343		8.68827		15.6172
344		8.68827		14.0914
345		8.68827		15.4171
346		8.68827		13.132
347		8.68827		13.111
348		8.68827		15.581
349		8.68827		17.2341
350		8.22261		13.4103
351		8.22261		13.0202
352		8.22261		14.1363
353		8.22261		14.2186
354		8.22261		13.3132
355		8.22261		14.2084
356		8.22261		12.858
357		8.22261		14.4842
358		8.22261		14.8289
359		8.22261		16.6007
360		8.22261		14.9206
361		8.22261		13.8269
362		8.22261		13.5712
363		8.22261		14.3531
364		8.22261		16.025
365		8.22261		15.7611
366		8.22261		14.3076
367		8.22261		18.0876
368		8.22261		15.8992
369		8.22261		14.9489
370		8.22261		13.1097
371		8.22261		13.7569
372		8.22261		14.5042
373		8.22261		14.7257
374		8.22261		15.8274
375		8.22261		16.3374
376		8.22261		14.3777
377		8.22261		11.8012
378		8.22261		14.2822
379		8.04565		14.0253
380		8.04565		12.8828
381		8.04565		14.5726
382		8.04565		13.211
383		8.04565		14.6606
384		8.04565		14.7431
385		8.04565		14.9126
386		8.04565		13.8404
387		8.04565		14.6872
388		8.04565		15.6594
389		8.04565		16.3706
390		8.04565		14.2141
391		8.04565		13.8085
392		8.04565		17.3025
393		8.04565		13.0353
394		8.04565		14.5864
395		8.04565		14.8754
396		8.04565		14.4302
397		8.04565		13.9534
398		8.04565		14.4667
399		8.04565		16.2054
400		8.04565		15.5725
401		8.04565		14.187
402		8.04565		13.9224
403		8.04565		14.7507
404		8.04565		14.6452
405		8.04565		13.3908
406		8.04565		13.9816
407		8.04565		15.4199
408		8.04565		14.5919
409		8.04565		14.9734
410		8.04565		13.6616
411		8.04565		14.8817
412		8.04565		13.6684
413		8.04565		13.152
414		8.04565		13.1947
415		8.04565		13.2988
416		8.04565		13.6441
417		8.04565		12.6388
418		8.04565		14.8485
419		8.04565		15.6543
420		8.04565		12.6926
421		8.04565		14.2698
422		8.04565		14.6559
423		8.04565		15.1969
424		8.04565		13.8519
425		8.04565		13.8859
426		8.04565		15.7031
427		8.04565		13.4395
428		8.04565		14.6535
429		8.04565		15.7598
430		8.04565		15.716
431		8.04565		14.7094
432		8.04565		18.331
433		8.04565		15.0138
434		8.04565		16.3605
435		8.04565		17.1305
436		8.04565		18.7721
437		8.04565		16.569
438		8.04565		13.9623
439		8.04565		13.4698
440		8.04565		12.7448
441		8.04565		14.8361
442		8.04565		17.7003
443		8.04565		13.963
444		8.04565		16.0673
445		8.04565		15.1063
446		8.04565		16.8358
447		8.04565		15.4701
448		8.04565		15.0052
449		8.04565		15.4689
450		8.04565		14.4751
451		8.04565		15.5465
452		8.04565		15.7816
453		8.04565		13.51
454		8.02387		13.2212
455		8.02387		13.8406
456		8.02387		15.8233
457		8.02387		13.367
458		8.02387		15.975
459		8.02387		14.6798
460		8.02387		12.7911
461		8.02387		14.3755
462		8.02387		13.1393
463		8.02387		12.6363
464		8.02387		12.0211
465		8.02387		16.0534
466		8.02387		17.0384
467		8.02387		16.0545
468		8.02387		14.9286
469		8.00398		16.2301
470		8.00398		12.9822
471		8.00398		14.7632
472		8.00398		15.5231
473		8.00398		16.452
474		8.00398		14.6013
475		7.10552		14.6819
476		7.10552		13.4671
477		7.10552		16.8195
478		7.10552		15.511
479		7.10552		15.5263
480		7.10552		11.8725
481		7.10552		13.3829
482		7.10552		12.6787
483		7.10552		14.6184
484		7.10552		12.8958
485		7.10552		12.9298
486		7.10552		13.9547
487		7.10552		13.5752
488		7.10552		14.4337
489		7.10552		13.6614
490		7.10552		13.8323
491		7.10552		13.0729
492		7.10552		12.4352
493		7.10552		15.4472
494		7.10552		14.5385
495		7.10552		13.1583
496		7.10552		13.5199
497		7.10552		11.8664
498		7.10552		14.7553
499		6.51564		15.0025
500		6.25063		14.025
501		6.25063		12.8695
502		6.25063		12.4755
503		6.25063		12.3983
504		6.25063		13.854
505		6.25063		12.113
506		6.25063		11.7135
507		6.25063		11.992
508		6.25063		12.1375
509		6.25063		13.4392
510		6.25063		13.7923
511		6.25063		12.8046
512		6.25063		13.2013
513		6.25063		11.8153
514		6.25063		14.3832
515		6.25063		13.4863
516		6.25063		11.8365
517		6.25063		10.0296
518		6.25063		10.7546
519		6.25063		11.3766
520		6.25063		14.3562
521		6.25063		12.4278
522		6.25063		11.5986
523		6.25063		13.9851
524		6.25063		12.2734
525		6.25063		12.1701
526		6.25063		10.4561
527		6.25063		11.1698
528		6.24306		12.2199
529		6.24306		12.4888
530		6.24306		12.309
531		6.24306		11.8244
532		6.24306		11.4963
533		6.24306		11.3153
534		6.24306		12.3633
535		6.24306		12.9454
536		6.24306		13.1514
537		6.24306		13.7103
538		6.24306		13.7352
539		6.24306		11.5692
540		6.24306		11.7354
541		6.24306		15.2942
542		6.24306		12.1651
543		6.24306		13.9258
544		6.24306		14.993
545		6.24306		12.9531
546		6.24306		12.7095
547		6.24306		12.5653
548		6.24306		11.0215
549		6.24306		12.1788
550		6.24306		13.3695
551		6.24306		13.7149
552		6.24306		12.2264
553		6.24306		13.3122
554		6.24306		12.68
555		6.24306		12.3874
556		6.24306		10.8357
557		6.24306		13.7827
558		6.24306		11.0805
559		6.24306		13.3795
560		6.24306		12.8387
561		6.24306		13.676
562		6.24306		12.3732
563		6.24306		11.4853
564		6.24306		10.9053
565		6.24306		15.3114
566		6.24306		12.4788
567		6.24306		12.6819
568		6.24306		11.7874
569		6.24306		11.9846
570		6.24306		11.6982
571		6.24306		11.4568
572		6.24306		10.3306
573		6.24306		10.3596
574		6.24306		10.8248
575		6.24306		14.7057
576		6.24306		11.9239
577		6.24306		11.8735
578		6.24306		12.827
579		6.24306		11.8883
580		6.24306		12.6123
581		6.24306		11.4935
582		6.24306		14.1528
583		6.24306		12.3137
584		6.24306		12.8637
585		6.24306		12.2855
586		6.24306		11.4655
587		6.24306		13.1884
588		6.24306		12.8771
589		6.24306		9.79939
590		6.24306		11.6122
591		6.24306		11.9251
592		6.24306		13.6676
593		6.24306		13.9994
594		6.24306		10.1634
595		6.24306		12.1098
596		6.24306		12.2676
597		6.24306		12.2718
598		6.24306		10.1622
599		6.24306		12.2143
600		6.24306		12.4004
601		6.24306		12.9896
602		6.24306		13.3789
603		6.24306		13.481
604		6.24306		12.2422
605		6.24306		12.9846
606		6.24306		13.9561
607		6.24306		13.6574
608		6.24306		11.6665
609		6.24306		10.6303
610		6.24306		11.7352
611		6.24306		11.1486
612		6.24306		12.9014
613		6.24306		11.3334
614		6.24306		12.2291
615		6.24306		12.9583
616		6.24306		14.5902
617		6.24306		12.1802
618		6.24306		12.7498
619		6.24306		11.991
620		6.24306		11.664
621		6.24306		11.5133
622		6.24306		11.9787
623		6.24306		11.7029
624		6.24306		10.7768
625		6.24306		12.4698
626		6.24306		12.6758
627		6.24306		11.9955
628		6.24306		10.1125
629		6.24306		13.1058
630		6.24306		11.0273
631		6.24306		12.4443
632		6.24306		11.4785
633		6.24306		13.839
634		6.24306		13.445
635		6.24306		13.3117
636		6.24306		14.813
637		6.24306		12.9046
638		6.24306		12.7807
639		6.24306		12.0349
640		6.24306		13.8264
641		6.24306		12.0566
642		6.24306		10.4053
643		6.24306		11.8102
644		6.24306		11.0823
645		6.24306		10.999
646		6.24306		14.1963
647		6.24306		14.9646
648		6.24306		11.2426
649		6.24306		12.6759
650		6.24306		12.7922
651		6.24306		10.5133
652		6.24306		10.5072
653		6.24306		12.2643
654		6.24306		13.0935
655		6.24306		13.9925
656		6.24306		12.8811
657		6.24306		13.4189
658		6.24306		11.8717
659		6.24306		13.5897
660		6.24306		13.2
661		6.24306		13.2415
662		6.24306		12.3638
663		6.24306		9.24042
664		6.24306		12.2979
665		6.24306		11.3862
666		6.24306		12.2689
667		6.24306		16.578
668		6.24306		11.0221
669		6.24306		12.6278
670		6.24306		12.4073
671		6.24306		13.1471
672		6.24306		14.7778
673		6.24306		13.6686
674		6.24306		12.2314
675		6.24306		14.0025
676		6.24306		13.4619
677		6.24306		11.7108
678		6.24306		12.4303
679		6.24306		11.3066
680		6.24306		10.9454
681		6.24306		12.8423
682		6.24306		13.8609
683		6.24306		12.2179
684		6.24306		11.3411
685		6.24306		12.1994
686		6.24306		11.0758
687		6.24306		11.6847
688		6.24306		12.3884
689		6.24306		12.1204
690		6.24306		11.7212
691		6.24306		11.5323
692		6.24306		13.6885
693		6.24306		15.3186
694		6.24306		15.4034
695		6.24306		10.7152
696		6.24306		11.8144
697		6.24306		11.7939
698		6.24306		12.3356
699		6.24306		12.3558
700		6.24306		12.4296
701		6.24306		12.0571
702		6.24306		12.4502
703		6.24306		13.5403
704		6.24306		13.3698
705		6.24306		12.1946
706		6.24306		11.8354
707		6.24306		10.8626
708		6.24306		12.1078
709		6.24306		11.6178
710		6.24306		12.3712
711		6.24306		12.4255
712		6.24306		11.539
713		6.24306		13.9445
714		6.24306		11.2747
715		6.24306		11.3793
716		6.24306		12.0809
717		6.24306		13.2516
718		6.24306		12.8367
719		6.24306		14.0616
720		6.24306		9.81394
721		6.24306		11.3586
722		6.24306		13.3779
723		6.24306		13.8853
724		6.24306		12.8371
725		6.24306		10.7846
726		6.24306		10.8972
727		6.24306		13.0322
728		6.24306		13.1199
729		6.24306		11.4133
730		6.24306		13.8972
731		6.24306		13.122
732		6.24306		13.1758
733		6.24306		13.2219
734		6.24306		12.3065
735		6.24306		14.3313
736		6.24306		13.1429
737		6.24306		13.7425
738		6.24306		10.6441
739		6.24306		12.227
740		6.24306		12.783
741		6.24306		13.4307
742		6.24306		12.0278
743		6.24306		11.5712
744		6.24306		11.6744
745		6.24306		13.2152
746		6.24306		11.0792
747		6.24306		12.6979
748		6.24306		13.2856
749		6.24306		14.2368
750		6.24306		11.9694
751		6.24306		11.8318
752		6.24306		12.6578
753		6.24306		13.1741
754		6.24306		10.9439
755		6.24306		10.4156
756		6.24306		12.996
757		6.24306		11.7496
758		6.24306		13.5735
759		6.24306		12.7571
760		6.24306		13.5326
761		6.24306		13.4562
762		6.24306		12.4768
763		6.24306		12.0526
764		6.24306		14.3188
765		6.24306		14.8569
766		6.24306		14.2429
767		6.24306		12.8568
768		6.24306		9.99468
769		6.24306		13.4943
770		6.24306		12.3782
771		6.24306		12.2686
772		6.24306		12.794
773		6.24306		13.3894
774		6.24306		12.2813
775		6.24306		14.2403
776		6.24306		11.8134
777		6.24306		13.1245
778		6.24306		16.3456
779		6.24306		12.4423
780		6.24306		12.2037
781		6.24306		13.7875
782		6.24306		12.0975
783		6.24306		12.2723
784		6.24306		13.3377
785		6.24306		15.4946
786		6.24306		13.3314
787		6.24306		12.6445
788		6.24306		12.5306
789		6.24306		10.1433
790		6.24306		11.6161
791		6.24306		12.3113
792		6.24306		12.2483
793		6.24306		12.9218
794		6.24306		13.0051
795		6.24306		14.1014
796		6.24306		15.2661
797		6.24306		11.1343
798		6.24306		12.0105
799		6.24306		11.5456
800		6.24306		11.3581
801		6.24306		13.1456
802		6.24306		13.0481
803		6.24306		12.4616
804		6.24306		10.8027
805		6.24306		13.1582
806		6.24306		13.0439
807		6.24306		11.7978
808		6.24306		14.4663
809		6.24306		14.307
810		6.24306		12.8243
811		6.24306		10.7413
812		6.24306		13.287
813		6.24306		12.6648
814		6.24306		9.91118
815		6.24306		12.4556
816		6.24306		10.9892
817		6.24306		11.509
818		6.24306		11.7101
819		6.24306		13.0146
820		6.24306		11.4545
821		6.24306		10.126
822		6.24306		10.61
823		6.24306		14.4448
824		6.24306		15.2036
825		6.24306		12.3812
826		6.24306		10.9839
827		6.24306		10.7899
828		6.24306		11.6344
829		6.24306		12.7846
830		6.24306		12.3796
831		6.24306		11.5155
832		6.24306		15.053
833		6.24306		11.9385
834		6.24306		15.0327
835		6.24306		10.8077
836		6.24306		13.9104
837		6.24306		13.1034
838		6.24306		13.5097
839		6.24306		11.3082
840		6.24306		12.264
841		6.24306		11.6432
842		6.24306		14.6419
843		6.24306		13.4578
844		6.24306		12.7288
845		6.24306		12.3311
846		6.24306		13.1941
847		6.24306		12.7595
848		6.24306		13.3988
849		6.24306		12.5226
850		6.24306		13.8409
851		6.24306		11.2414
852		6.24306		12.7181
853		6.24306		12.6989
854		6.24306		13.4647
855		6.24306		12.2807
856		6.24306		11.7975
857		6.24306		15.8879
858		6.24306		14.361
859		6.24306		11.0197
860		6.24306		13.4956
861		6.24306		13.8284
862		6.24306		11.8769
863		6.24306		15.5833
864		6.24306		12.0193
865		6.24306		11.9555
866		6.24306		12.8426
867		6.24306		13.3942
868		6.24306		14.55
869		6.24306		12.7892
870		6.24306		16.1492
871		6.24306		14.1038
872		6.24306		14.8074
873		6.24306		12.6687
874		6.24306		13.8572
875		6.24306		10.8018
876		6.24306		12.1678
877		6.24306		14.6123
878		6.24306		11.7492
879		6.24306		10.7744
880		6.24306		13.2712
881		6.24306		12.6956
882		6.24306		15.5312
883		6.24306		12.8304
884		6.24306		12.8877
885		6.24306		11.7786
886		6.24306		13.7566
887		6.24306		14.6302
888		6.24306		13.6379
889		6.24306		11.6925
890		6.24306		11.9913
891		6.24306		12.4653
892		6.24306		11.7101
893		6.24306		11.2115
894		6.24306		11.4294
895		6.24306		10.7121
896		6.24306		11.5808
897		6.24306		12.129
898		6.24306		11.2036
899		6.24306		11.7689
900		6.24306		10.806
901		6.24306		12.8326
902		6.24306		12.2562
903		6.24306		13.506
904		6.24306		13.942
905		6.24306		16.313
906		6.24306		13.2912
907		6.24306		11.936
908		6.24306		14.5125
909		6.24306		15.0711
910		6.24306		15.1684
911		6.24306		11.834
912		6.24306		12.418
913		6.24306		12.1024
914		6.24306		13.4166
915		6.24306		11.8712
916		6.24306		10.3731
917		6.24306		12.6095
918		6.24306		14.7667
919		6.24306		9.95527
920		6.24306		11.8116
921		6.24306		13.5122
922		6.24306		13.6469
923		6.24306		13.3094
924		6.24306		10.8163
925		6.24306		14.1722
926		6.24306		12.9297
927		6.24306		10.7662
928		6.24306		11.2529
929		6.24306		10.8748
930		6.24306		12.1115
931		6.24306		11.9375
932		6.24306		11.7855
933		6.24306		14.0556
934		6.24306		13.997
935		6.24306		12.185
936		6.24306		11.2111
937		6.24306		11.1805
938		6.24306		10.7702
939		6.24306		11.3762
940		6.24306		13.5267
941		6.24306		13.0621
942		6.24306		14.607
943		6.24306		12.9542
944		6.24306		13.8882
945		6.24306		11.4792
946		6.24306		12.2718
947		6.24306		12.3373
948		6.24306		12.277
949		6.24306		13.1141
950		6.24306		12.653
951		6.24306		12.5803
952		6.24306		15.2059
953		6.24306		12.016
954		6.24306		15.5462
955		6.24306		15.0972
956		6.24306		15.0134
957		6.24306		11.6009
958		6.24306		13.8665
959		6.24306		14.2309
960		6.24306		12.8712
961		6.24306		11.1365
962		6.24306		10.9589
963		6.24306		11.2068
964		6.24306		12.0778
965		6.24306		13.0301
966		6.24306		12.3421
967		6.24306		14.2289
968		6.24306		11.4606
969		6.24306		11.5367
970		6.24306		12.7619
971		6.24306		13.899
972		6.24306		11.696
973		6.24306		11.5649
974		6.24306		13.9828
975		6.24306		11.6488
976		6.24306		13.6712
977		6.24306		13.8327
978		6.24306		12.1282
979		6.24306		12.4454
980		6.24306		12.1283
981		6.24306		13.0043
982		6.24306		12.0331
983		6.24306		12.1022
984		6.24306		11.0953
985		6.24306		12.538
986		6.24306		13.3683
987		6.24306		11.4312
988		6.24306		11.3345
989		6.24306		12.739
990		6.24306		12.6732
991		6.24306		11.7836
992		6.24306		12.2795
993		6.24306		10.6757
994		6.24306		14.8288
995		6.24306		12.6289
996		6.24306		14.0031
997		6.24306		10.9423
998		6.24306		11.2592
999		6.24306		14.3414
1000		6.24306		13.1756
1001		6.24306		13.5973
1002		6.24306		13.4261
1003		6.24306		11.7657
1004		6.24306		12.7961
1005		6.24306		10.8827
1006		6.24306		13.3111
1007		6.24306		13.7265
1008		6.24306		11.3836
1009		6.24306		13.3303
1010		6.24306		12.1688
1011		6.24306		11.8434
1012		6.24306		12.6898
1013		6.24306		12.2926
1014		6.24306		11.2598
1015		6.24306		13.2851
1016		6.24306		11.6452
1017		6.24306		13.3521
1018		6.24306		13.0528
1019		6.24306		11.1379
1020		6.24306		14.8793
1021		6.24306		12.9632
1022		6.24306		13.482
1023		6.24306		14.0312
1024		6.24306		12.4466
1025		6.24306		12.9062
1026		6.24306		10.7912
1027		6.24306		11.8496
1028		6.24306		13.1386
1029		6.24306		11.9025
1030		6.24306		10.4625
1031		6.24306		11.386
1032		6.24306		12.6454
1033		6.24306		11.5876
1034		6.24306		12.7507
1035		6.24306		12.8515
1036		6.24306		10.9983
1037		6.24306		12.6687
1038		6.24306		13.4266
1039		6.24306		11.3989
1040		6.24306		12.4725
1041		6.24306		11.5621
1042		6.24306		11.7608
1043		6.24306		11.6081
1044		6.24306		14.7528
1045		6.24306		12.9913
1046		6.24306		14.1114
1047		6.24306		13.4633
1048		6.24306		12.1024
1049		6.24306		12.2722
1050		6.24306		11.1848
1051		6.24306		12.3488
1052		6.24306		11.1202
1053		6.24306		14.6249
1054		6.24306		12.0047
1055		6.24306		11.0326
1056		6.24306		13.6186
1057		6.24306		11.8747
1058		6.24306		12.9168
1059		6.24306		12.5315
1060		6.24306		10.8766
1061		6.24306		15.5387
1062		6.24306		12.7077
1063		6.24306		13.7534
1064		6.24306		11.2028
1065		6.24306		13.8291
1066		6.24306		14.2229
1067		6.24306		11.7435
1068		6.24306		12.791
1069		6.24306		11.8912
1070		6.24306		15.1229
1071		6.24306		14.1786
1072		6.24306		12.6736
1073		6.24306		12.7007
1074		6.24306		13.871
1075		6.24306		12.8748
1076		6.24306		11.8856
1077		6.24306		12.2696
1078		6.24306		13.4179
1079		6.24306		13.431
1080		6.24306		12.2022
1081		6.24306		15.4706
1082		6.24306		12.5439
1083		6.24306		11.7923
1084		6.24306		12.6006
1085		6.24306		11.9017
1086		6.24306		12.4644
1087		6.24306		12.1133
1088		6.24306		10.4835
1089		6.24306		11.9842
1090		6.24306		12.2632
1091		6.24306		12.4368
1092		6.24306		12.2919
1093		6.24306		10.1071
1094		6.24306		11.4817
1095		6.24306		12.5458
1096		6.24306		14.1468
1097		6.24306		13.0624
1098		6.24306		11.257
1099		6.24306		13.4444
1100		6.24306		12.9943
1101		6.24306		13.0808
1102		6.24306		11.886
1103		6.24306		13.6734
1104		6.24306		13.352
1105		6.24306		13.1967
1106		6.24306		13.221
1107		6.24306		11.7987
1108		6.24306		11.63
1109		6.24306		12.2199
1110		6.24306		13.7715
1111		6.24306		12.837
1112		6.24306		9.4437
1113		6.24306		13.9409
1114		6.24306		13.3778
1115		6.24306		12.4422
1116		6.24306		13.5278
1117		6.24306		16.1995
1118		6.24306		12.7834
1119		6.24306		15.6915
1120		6.24306		11.2536
1121		6.24306		13.2448
1122		6.24306		13.0048
1123		6.24306		11.2353
1124		6.24306		12.7198
1125		6.24306		11.9684
1126		6.24306		10.974
1127		6.24306		15.183
1128		6.24306		13.1787
1129		6.24306		12.6072
1130		6.24306		12.6648
1131		6.24306		12.907
1132		6.24306		12.1226
1133		6.24306		11.8777
1134		6.24306		12.0072
1135		6.24306		11.0189
1136		6.24306		11.6825
1137		6.24306		11.8586
1138		6.24306		13.5823
1139		6.24306		13.5497
1140		6.24306		11.3779
1141		6.24306		11.0078
1142		6.24306		12.2116
1143		6.24306		11.8786
1144		6.24306		12.2451
1145		6.24306		12.2611
1146		6.24306		13.8285
1147		6.24306		12.4456
1148		6.24306		12.1428
1149		6.24306		9.29893
1150		6.24306		14.095
1151		6.24306		12.8281
1152		6.24306		13.8004
1153		6.24306		11.6877
1154		6.24306		11.2367
1155		6.24306		12.8872
1156		6.24306		16.9172
1157		6.24306		13.8891
1158		6.24306		12.7282
1159		6.24306		13.7665
1160		6.24306		12.5966
