# DISTANCE:     AVE_GOFR:        ERROR:
       1.757    0.808922    0.804885  0.00285505
     1.78265    0.855555     0.84852  0.00497385
      1.8083    0.876404    0.883738  0.00518597
     1.83395    0.933699    0.941398  0.00544396
      1.8596    0.973396    0.982065  0.00612973
     1.88525     1.01256     1.03023   0.0124941
      1.9109     1.06958     1.06979 0.000148422
     1.93655     1.11125     1.10855  0.00191463
      1.9622      1.1315     1.13163 8.98753e-05
     1.98785     1.15545     1.15557 7.97102e-05
      2.0135     1.19705     1.19505  0.00141169
     2.03915     1.22536     1.22142  0.00278416
      2.0648     1.23318     1.23313 4.07485e-05
     2.09045     1.24718     1.23293   0.0100771
      2.1161     1.23706      1.2201   0.0119934
     2.14174     1.24092     1.21754    0.016534
     2.16739     1.22295     1.20414    0.013299
     2.19304      1.1712     1.15458   0.0117486
     2.21869     1.13505     1.13125  0.00268804
     2.24434     1.10321      1.1015  0.00121218
     2.26999     1.06374     1.07247  0.00616914
     2.29564     1.04212     1.04483  0.00191887
     2.32129    0.990803    0.999285  0.00599815
     2.34694    0.955681    0.971086   0.0108931
     2.37259      0.9346    0.948381  0.00974448
     2.39824    0.925817    0.930216  0.00311039
     2.42389    0.915531     0.91378  0.00123809
     2.44954    0.898287    0.899794  0.00106532
     2.47519    0.902633    0.905916  0.00232181
     2.50084    0.889329     0.89789  0.00605348
     2.52649     0.89071    0.896275  0.00393503
     2.55214    0.895881    0.899543  0.00258934


   0.0128248           0           0           0
   0.0384745           0           0           0
   0.0641241           0           0           0
   0.0897737           0           0           0
    0.115423           0           0           0
    0.141073           0           0           0
    0.166723           0           0           0
    0.192372           0           0           0
    0.218022           0           0           0
    0.243672           0           0           0
    0.269321           0           0           0
    0.294971           0           0           0
     0.32062           0           0           0
     0.34627           0           0           0
     0.37192           0           0           0
    0.397569           0           0           0
    0.423219           0           0           0
    0.448869           0           0           0
    0.474518           0           0           0
    0.500168           0           0           0
    0.525818           0           0           0
    0.551467           0           0           0
    0.577117           0           0           0
    0.602767           0           0           0
    0.628416           0           0           0
    0.654066           0           0           0
    0.679715           0           0           0
    0.705365           0           0           0
    0.731015           0           0           0
    0.756664           0           0           0
    0.782314           0           0           0
    0.807964           0           0           0
    0.833613           0           0           0
    0.859263           0           0           0
    0.884913  0.00139048  0.00150476  0.00010119
    0.910562    0.027287   0.0271594 0.000600739
    0.936212    0.171833    0.174211   0.0013753
    0.961861      0.5812    0.591088   0.0063216
    0.987511     1.23616     1.22734  0.00816076
     1.01316     1.91583     1.91206  0.00520941
     1.03881     2.29809     2.31494  0.00690481
     1.06446     2.55006     2.60366   0.0219825
     1.09011     2.54908     2.55992   0.0119459
     1.11576     2.45901     2.45566  0.00435206
     1.14141     2.20458      2.2046   0.0101352
     1.16706     2.02431     1.99005   0.0162503
     1.19271     1.77698     1.75018   0.0110189
     1.21836     1.58511      1.5689   0.0168279
     1.24401     1.39695       1.392  0.00423587
     1.26966     1.24469     1.25887  0.00711772
     1.29531     1.12342     1.13789  0.00600781
     1.32096     1.04907      1.0485  0.00420377
     1.34661     0.97744    0.964376  0.00785594
     1.37226    0.901662     0.89269  0.00445527
     1.39791     0.84457      0.8282   0.0067748
     1.42355    0.780143    0.789912  0.00474134
      1.4492    0.733717      0.7488  0.00620413
     1.47485    0.743553    0.730764  0.00546014
      1.5005    0.717387    0.707873  0.00560343
     1.52615    0.707488    0.705806 0.000984388
      1.5518    0.684012    0.678687  0.00273394
     1.57745    0.669472    0.672383  0.00137597
      1.6031    0.671482    0.678323   0.0027987
     1.62875    0.675364    0.685361  0.00516478
      1.6544    0.694926    0.697237  0.00828977
     1.68005    0.731395    0.730619  0.00276445
      1.7057    0.744059    0.748533  0.00199907
     1.73135    0.787369    0.783785  0.00225364
       1.757    0.830089    0.813286  0.00711901
     1.78265    0.851368     0.84947  0.00340528
      1.8083    0.886791    0.884756  0.00355574
     1.83395    0.944753    0.942516   0.0037424
      1.8596    0.984175    0.982768  0.00412666
     1.88525     1.03721     1.03256  0.00854329
      1.9109     1.06291     1.06749  0.00187382
     1.93655     1.08607     1.10106  0.00624816
      1.9622     1.11463     1.12596  0.00462669
     1.98785     1.14979     1.15364  0.00157451
      2.0135     1.19392     1.19468 0.000990283
     2.03915     1.20415     1.21566   0.0050534
      2.0648      1.2117     1.22598  0.00583086
     2.09045     1.21604      1.2273  0.00813915
      2.1161     1.23033     1.22351  0.00846673
     2.14174     1.21989     1.21832   0.0110412
     2.16739     1.17639     1.19489   0.0116478
     2.19304     1.15572     1.15496  0.00783856
     2.21869     1.12682     1.12977  0.00215886
     2.24434     1.10597     1.10299  0.00146214
     2.26999     1.07012     1.07169  0.00416194
     2.29564     1.04846     1.04604  0.00161659
     2.32129     1.01257     1.00371  0.00539161
     2.34694    0.966661    0.969611  0.00736127
     2.37259    0.973762    0.956841  0.00948259
     2.39824    0.953663    0.938032  0.00670971
     2.42389    0.946324    0.924628  0.00889561
     2.44954    0.901485    0.900358 0.000846297
     2.47519    0.908224    0.906685  0.00167038
     2.50084    0.914076    0.903285   0.0059744
     2.52649    0.906165    0.899571  0.00375871
     2.55214    0.904053    0.901046  0.00211822


   0.0128248           0           0           0
   0.0384745           0           0           0
   0.0641241           0           0           0
   0.0897737           0           0           0
    0.115423           0           0           0
    0.141073           0           0           0
    0.166723           0           0           0
    0.192372           0           0           0
    0.218022           0           0           0
    0.243672           0           0           0
    0.269321           0           0           0
    0.294971           0           0           0
     0.32062           0           0           0
     0.34627           0           0           0
     0.37192           0           0           0
    0.397569           0           0           0
    0.423219           0           0           0
    0.448869           0           0           0
    0.474518           0           0           0
    0.500168           0           0           0
    0.525818           0           0           0
    0.551467           0           0           0
    0.577117           0           0           0
    0.602767           0           0           0
    0.628416           0           0           0
    0.654066           0           0           0
    0.679715           0           0           0
    0.705365           0           0           0
    0.731015           0           0           0
    0.756664           0           0           0
    0.782314           0           0           0
    0.807964           0           0           0
    0.833613           0           0           0
    0.859263           0           0           0
    0.884913  0.00186667  0.00159524 0.000109083
    0.910562    0.027687   0.0272913 0.000464806
    0.936212    0.188267    0.177725  0.00321318
    0.961861    0.620256     0.59838  0.00789677
    0.987511     1.21446     1.22412  0.00672581
     1.01316      1.9137     1.91247  0.00392322
     1.03881     2.34863     2.32336   0.0089453
     1.06446     2.62619      2.6093   0.0171933
     1.09011     2.60766     2.57185   0.0136795
     1.11576     2.46422      2.4578  0.00375358
     1.14141     2.20316     2.20424  0.00760783
     1.16706     1.96499     1.98379   0.0133405
     1.19271     1.74847     1.74976  0.00827252
     1.21836     1.58341     1.57253   0.0130064
     1.24401     1.37959      1.3889  0.00416065
     1.26966     1.22871     1.25133  0.00843432
     1.29531     1.09264     1.12658   0.0107833
     1.32096     0.98875     1.03356   0.0133155
     1.34661    0.944648    0.959444  0.00727726
     1.37226    0.871138    0.887302  0.00573906
     1.39791    0.807052    0.822913  0.00683975
     1.42355    0.789071    0.789702  0.00356066
      1.4492    0.751648    0.749512  0.00469378
     1.47485    0.734627     0.73173   0.0041796
      1.5005    0.703652    0.706818  0.00430081
     1.52615    0.687731    0.701288  0.00398239
      1.5518    0.696478    0.683134  0.00436363
     1.57745    0.688626    0.676443   0.0036651
      1.6031    0.685718    0.680172  0.00263999
     1.62875    0.690055    0.686534  0.00400469
      1.6544    0.709874    0.700396  0.00679269
     1.68005    0.751928    0.735946  0.00505808
      1.7057    0.741965    0.746891  0.00206639
     1.73135    0.780145    0.782875  0.00186494
       1.757    0.842979    0.820709  0.00835673
     1.78265    0.871041    0.854863  0.00532301
      1.8083    0.911191    0.891365  0.00631419
     1.83395    0.957325    0.946218  0.00426117
      1.8596    0.993988    0.985573  0.00393439
     1.88525     1.03616     1.03346   0.0064547
      1.9109     1.04884     1.06283  0.00427721
     1.93655       1.098     1.10029  0.00473258
      1.9622     1.14969      1.1319  0.00619968
     1.98785     1.17988      1.1602  0.00580333
      2.0135      1.2106     1.19866  0.00352746
     2.03915     1.21652     1.21588  0.00379457
      2.0648     1.20766      1.2214  0.00590393
     2.09045      1.2083     1.22255  0.00736112
      2.1161     1.21979     1.22258  0.00640076
     2.14174     1.20681     1.21544    0.008648
     2.16739     1.18373      1.1921   0.0090641
     2.19304     1.15868     1.15589  0.00593384
     2.21869     1.11333     1.12566  0.00391108
     2.24434     1.06779     1.09419  0.00770033
     2.26999     1.04521     1.06507  0.00652674
     2.29564      1.0131     1.03781  0.00723418
     2.32129    0.985635    0.999195    0.005628
     2.34694     0.96965    0.969621  0.00552096
     2.37259    0.961695    0.958054  0.00718916
     2.39824    0.938025     0.93803  0.00503229
     2.42389    0.925804    0.924922  0.00667656
     2.44954    0.907248     0.90208  0.00162119
     2.47519    0.908889    0.907236  0.00134058
     2.50084     0.90783    0.904421  0.00458757
     2.52649    0.905989    0.901176  0.00314283
     2.55214    0.906844    0.902496  0.00202478


   0.0128248           0           0           0
   0.0384745           0           0           0
   0.0641241           0           0           0
   0.0897737           0           0           0
    0.115423           0           0           0
    0.141073           0           0           0
    0.166723           0           0           0
    0.192372           0           0           0
    0.218022           0           0           0
    0.243672           0           0           0
    0.269321           0           0           0
    0.294971           0           0           0
     0.32062           0           0           0
     0.34627           0           0           0
     0.37192           0           0           0
    0.397569           0           0           0
    0.423219           0           0           0
    0.448869           0           0           0
    0.474518           0           0           0
    0.500168           0           0           0
    0.525818           0           0           0
    0.551467           0           0           0
    0.577117           0           0           0
    0.602767           0           0           0
    0.628416           0           0           0
    0.654066           0           0           0
    0.679715           0           0           0
    0.705365           0           0           0
    0.731015           0           0           0
    0.756664           0           0           0
    0.782314           0           0           0
    0.807964           0           0           0
    0.833613           0           0           0
    0.859263           0           0           0
    0.884913   0.0015619  0.00158857 8.74699e-05
    0.910562    0.028887   0.0276104 0.000468768
    0.936212    0.182867    0.178753  0.00273014
